42086	324	-14.5	179	215.12
42085	324	-14.5	177	215.12
42084	324	-14.5	175	218.48
42083	324	-14.5	173	221.85
42082	324	-14.5	171	288.15
42081	324	-14.5	169	221.85
42080	324	-14.5	167	218.41
42079	324	-14.63115	165	216.15
42078	324	-14.7623	163	218.51
42077	324	-14.89344	161	220.87
42076	324	-15.02459	159	223.23
42075	324	-15.15574	157	225.59
42074	324	-15.28689	155	227.95
42073	324	-15.41803	153	230.31
42072	324	-15.54918	151	232.67
42071	324	-15.68033	149	235.03
42070	324	-15.81148	147	237.39
42069	324	-15.94262	145	239.75
42068	324	-16.07377	143	242.11
42067	324	-16.20492	141	244.47
42066	324	-16.33607	139	246.83
42065	324	-16.46721	137	249.19
42064	324	-16.59836	135	251.55
42063	324	-16.72951	133	253.9
42062	324	-16.86066	131	256.26
42061	324	-16.9918	129	258.62
42060	324	-17.12295	127	260.98
42059	324	-17.2541	125	263.34
42058	324	-17.38525	123	265.7
42057	324	-17.51639	121	268.06
42056	324	-17.64754	119	270.42
42055	324	-17.77869	117	272.78
42054	324	-17.90984	115	275.14
42053	324	-18.04098	113	277.5
42052	324	-18.17213	111	279.86
42051	324	-18.30328	109	282.22
42050	324	-18.43443	107	284.58
42049	324	-18.56557	105	286.94
42048	324	-18.69672	103	289.3
42047	324	-18.82787	101	291.66
42046	324	-18.95902	99	294.02
42045	324	-19.09016	97	296.38
42044	324	-19.22131	95	298.74
42043	324	-19.35246	93	301.09
42042	324	-19.48361	91	303.45
42041	324	-19.61475	89	305.81
42040	324	-19.7459	87	308.17
42039	324	-19.87705	85	310.53
42038	324	-20.0082	83	312.89
42037	324	-20.13934	81	315.25
42036	324	-20.27049	79	317.61
42035	324	-20.40164	77	319.97
42034	324	-20.53279	75	322.33
42033	324	-20.66393	73	324.69
42032	324	-20.79508	71	327.05
42031	324	-20.92623	69	329.41
42030	324	-21.05738	67	331.77
42029	324	-21.18852	65	334.13
42028	324	-21.31967	63	336.49
42027	324	-21.45082	61	338.85
42026	324	-21.58197	59	341.21
42025	324	-21.71311	57	343.57
42024	324	-21.84426	55	345.93
42023	324	-21.97541	53	348.29
42022	324	-22.10656	51	350.64
42021	324	-22.2377	49	353
42020	324	-22.36885	47	355.36
42019	324	-22.5	45	557.98
42018	324	-22.18056	42.5	591.06
42017	324	-21.86111	40	601.15
42016	324	-21.54167	37.5	611.24
42015	324	-21.22222	35	621.33
42014	324	-20.90278	32.5	631.42
42013	324	-20.58333	30	641.51
42012	324	-20.26389	27.5	651.6
42011	324	-19.94444	25	661.69
42010	324	-19.625	22.5	671.78
42009	324	-19.30556	20	681.87
42008	324	-18.98611	17.5	691.96
42007	324	-18.66667	15	702.05
42006	324	-18.34722	12.5	712.14
42005	324	-18.02778	10	722.23
42004	324	-17.70833	7.5	732.32
42003	324	-17.38889	5	742.41
42002	324	-17.06944	2.5	752.5
42001	324	-16.75	0	378.77
43001	324	12.5	171	132.6
43002	324	10.5	171	132.6
43003	324	8.5	171	132.6
43004	324	6.5	171	132.6
43005	324	4.5	171	132.6
43006	324	2.5	171	149.18
43007	324	0	171	165.75
43008	324	-2.5	171	149.18
43009	324	-4.5	171	132.6
43010	324	-6.5	171	132.6
43011	324	-8.5	171	132.6
43012	324	-10.5	171	132.6
43013	324	-12.5	171	132.6
44001	324	20.5	45	173.4
44002	324	18.5	45	173.4
44003	324	16.5	45	173.4
44004	324	14.5	45	173.4
44005	324	12.5	45	173.4
44006	324	10.5	45	173.4
44007	324	8.5	45	173.4
44008	324	6.5	45	173.4
44009	324	4.5	45	173.4
44010	324	2.5	45	195.08
44011	324	0	45	216.75
44012	324	-2.5	45	195.08
44013	324	-4.5	45	173.4
44014	324	-6.5	45	173.4
44015	324	-8.5	45	173.4
44016	324	-10.5	45	173.4
44017	324	-12.5	45	173.4
44018	324	-14.5	45	173.4
44019	324	-16.5	45	173.4
44020	324	-18.5	45	173.4
44021	324	-20.5	45	173.4
51125	996	14.5	247	72.48
51124	996	14.5	245.5	144.97
51123	996	14.5	244	144.97
51122	996	14.5	242.5	144.97
51121	996	14.5	241	144.97
51120	996	14.5	239.5	144.97
51119	996	14.5	238	144.97
51118	996	14.5	236.5	144.97
51117	996	14.5	235	144.97
51116	996	14.5	233.5	144.97
51115	996	14.5	232	144.97
51114	996	14.5	230.5	144.97
51113	996	14.5	229	144.97
51112	996	14.5	227.5	144.97
51111	996	14.5	226	144.97
51110	996	14.5	224.5	144.97
51109	996	14.5	223	144.97
51108	996	14.5	221.5	144.97
51107	996	14.5	220	144.97
51106	996	14.5	218.5	144.97
51105	996	14.5	217	144.97
51104	996	14.5	215.5	144.97
51103	996	14.5	214	144.97
51102	996	14.5	212.5	144.97
